Date,Latitude,Longitude,Region,Type
21-03-2017,12.944199,77.556471,Jayanagar,2 wheeler theft
08-01-2017,12.943552,77.550541,Banashankari,Chain Snatching
17-02-2018,12.939733,77.585277,Hanumantha Nagar,2 wheeler theft
27-09-2018,12.943221,77.551224,Jayanagar,2 wheeler theft
10-12-2015,12.916478,77.590186,Girinagar,2 wheeler theft
02-09-2019,12.886114,77.582478,J P Nagar,2 wheeler theft
27-05-2016,12.946084,77.616321,C K Achuktu,2 wheeler theft
07-06-2019,12.888271,77.718217,Thalaghtappura,Assault
26-11-2019,12.901612,77.586583,Banashankari,Murder
13-12-2016,12.940422,77.576392,C K Achuktu,2 wheeler theft
29-05-2017,12.922333,77.556306,Konanakunte,Ordinary Theft
23-01-2016,12.940849,77.559491,Jayanagar,2 wheeler theft
27-08-2015,12.944967,77.591029,Subramanyapura,Assault
03-07-2018,12.555746,77.334764,K G Nagar,2 wheeler theft
30-08-2019,12.935595,77.591482,Subramanyapura,Assault
01-07-2017,12.915572,77.573216,Siddapura,Rape
19-09-2018,12.936244,77.596173,Shankarapua,Kidnap
03-05-2016,12.904328,77.596151,K S Layout,4 Wheeler Theft
11-10-2019,12.882931,77.56709,Basavanagudi,Chain Snatching
17-12-2017,12.88822,77.578284,Siddapura,Rape
20-03-2017,12.903878,77.591406,Basavanagudi,Chain Snatching
30-10-2015,12.940924,77.580135,Konanakunte,Ordinary Theft
09-05-2017,12.947235,77.564204,Jayanagar,2 wheeler theft
20-07-2019,12.870947,77.536765,Siddapura,Rape
20-04-2016,12.91945,77.58582,K S Layout,Ordinary Theft
22-06-2015,12.95685,77.573805,Puttenahalli,Ordinary Theft
28-11-2016,12.909285,77.58872,Girinagar,2 wheeler theft
15-06-2018,12.944849,77.571818,K G Nagar,Ordinary Theft
17-01-2017,12.882555,77.556355,Shankarapua,Kidnap
03-11-2017,12.94364,77.55992,V V Puram,Assault
31-10-2017,12.9127,77.587693,Basavanagudi,Chain Snatching
20-02-2017,12.934955,77.566139,Puttenahalli,Ordinary Theft
28-01-2017,12.915219,77.581895,Puttenahalli,Kidnap
19-01-2015,12.916698,77.582634,Girinagar,2 wheeler theft
03-02-2016,12.922128,77.5547,Subramanyapura,Assault
26-05-2017,12.909852,77.565404,J P Nagar,2 wheeler theft
01-08-2017,12.924856,77.58965,K S Layout,Ordinary Theft
03-02-2016,12.931566,77.584634,C K Achuktu,2 wheeler theft
19-05-2015,12.5644,77.3333,V V Puram,Assault
26-12-2016,12.929273,77.58242,Banashankari,Robbery
20-06-2018,12.947016,77.570719,Girinagar,2 wheeler theft
04-05-2018,12.554187,77.333795,K G Nagar,2 wheeler theft
19-04-2016,12.887446,77.502459,Basavanagudi,Robbery
10-11-2015,12.890715,77.576845,Subramanyapura,Assault
27-09-2017,12.891089,77.554977,Basavanagudi,Robbery
13-10-2017,12.553897,77.333401,K G Nagar,2 wheeler theft
02-02-2019,12.78825,77.582154,Thalaghtappura,Assault
12-07-2015,12.908746,77.555466,Shankarapua,Kidnap
10-09-2018,12.906723,77.57351,Konanakunte,Ordinary Theft
09-03-2019,12.94789,77.56137,V V Puram,Assault
20-11-2017,12.911025,77.591014,Girinagar,2 wheeler theft
04-01-2018,12.856443,77.588845,J P Nagar,2 wheeler theft
05-12-2019,12921652.0,77579288.0,K S Layout,Ordinary Theft
21-12-2017,12.905722,77.535581,J P Nagar,2 wheeler theft
25-12-2016,12.917519,77.573053,Konanakunte,Ordinary Theft
30-07-2017,12.942618,77.582821,Hanumantha Nagar,2 wheeler theft
06-12-2018,12.92397,77.579678,K S Layout,Ordinary Theft
04-04-2015,12.959559,77.06847,V V Puram,Assault
18-07-2016,12.883766,77.568425,Shankarapua,Kidnap
06-12-2019,12.92253,77.58589,C K Achuktu,2 wheeler theft
02-07-2015,12.950467,77.5643,Jayanagar,2 wheeler theft
04-09-2016,12.920053,77.541854,V V Puram,Assault
09-01-2015,12.905579,77.55646,Shankarapua,Kidnap
13-10-2015,12.94364,77.55295,Siddapura,Kidnap
26-09-2016,12.946001,77.568382,Subramanyapura,Assault
03-11-2017,12.931375,77.554886,K G Nagar,2 wheeler theft
25-10-2019,12.8764,77.581172,J P Nagar,2 wheeler theft
04-07-2018,12.922168,77.575662,Banashankari,Robbery
26-11-2017,12.94946,77.5713,Puttenahalli,Ordinary Theft
02-07-2017,12.926356,77.576931,Hanumantha Nagar,2 wheeler theft
02-10-2016,12.971599,77.594563,Banashankari,Attempted Murder
10-07-2016,12.924383,77.565575,Hanumantha Nagar,2 wheeler theft
16-09-2017,12.910936,77.56467,Thalaghtappura,Assault
27-07-2016,12.943031,77.592284,Hanumantha Nagar,2 wheeler theft
05-10-2018,12.84564,77.584142,Siddapura,Kidnap
02-09-2017,12.877679,77.584074,Thalaghtappura,Assault
04-02-2015,12.942831,77.580028,C K Achuktu,2 wheeler theft
01-11-2015,12.948643,77.575867,Puttenahalli,Ordinary Theft